Division,Name,Launch Date,Phase,Mass (kg),Mass (lb),Ha,Hp,Have,Mean Motion,
,"The Orbiting Carbon Observatory -2 (OCO-2) is based on the original OCO mission that was developed under the NASA Earth System Science Pathfinder (ESSP) Program Office and launched from Vandenberg Air Force Base on February 24, 2009. Before spacecraft separation, ...",,,,,,,,,
Earth,Operation Ice Bridge ,"20091015 October 15, 2009",Operating,,,,,,,
,Operation Ice Bridge is a six-year airborne campaign designed to capture geophysical measurements of changes in polar ice sheets and sea ice during a gap in the space-based observations of ICESat and ICESat II.,,,,,,,,,
Astrophysics,ORFEUS-SPAS II ,"19961120 November 20, 1996",Past,,,,,,,
,"ORFEUS-SPAS II mission conducted investigations of celestial sources in the far and extreme ultraviolet spectral range, and to increase understanding of the evolution of stars, the structure of galaxies, and the nature of the interstellar medium.",,,,,,,,,
Earth,OSTM ,"20080620 June 20, 2008",Operating,,,,,,,
,"OSTM measures sea surface height to an accuracy of < 3.3 cm every ten days. Sea surface topography measured by satellite altimeters has numerous applications important to global environmental monitoring including predicting hurricane intensification, improving tide models, mapping deep ocean ...",,,Tracy note: Thi is a payload on the JASON-2 spacecraft.,,,,,,
Planetary,Phoenix ,"20070804 August 04, 2007",Past,,,,,,,
,Phoenix seeks to verify the presence of the Martian Holy Grail: water and habitable conditions.,,,,,,,,,
Planetary,Pioneer 10 & 11 ,"19720303 March 03, 1972",Past,,,,,,,
,"These Pioneer missions traveled through the asteroid belt to observe Jupiter, Saturn and continue on to the outer solar system.",,,,,,,,,
Planetary,Pioneer Venus Missions ,"19780520 May 20, 1978",Past,,,,,,,
,Pioneer Venus consisted of two spacecraft to study Venus: the Orbiter and the Multiprobe.,,,,,,,,,
Astrophysics,Planck ,"20090514 May 14, 2009",Operating,,,,,,,
,"Planck is imaging minor variations relevant in the Cosmic Background Radiation over the whole sky, with unprecedented sensitivity and angular resolution. Planck is providing information relevant to several cosmological and astrophysical issues, such as testing theories of the early universe ...",,,Tracy note: Spacecraft is at ES L2,,,,,,
Heliophysics,Polar ,"19960224 February 24, 1996",Past,,,,,,,
,"Polar is the second of two NASA spacecraft in the Global Geospace Science (GGS) initiative and part of the ISTP Project. GGS is designed to improve greatly the understanding of the flow of energy, mass and momentum in the solar-terrestrial ...",,,,,,,,,
Earth,QuikSCAT ,"19990619 June 19, 1999",Operating,,,,,,,
,"QuikSCAT mission is intended to record sea-surface wind speed and direction data under all weather and cloud conditions over Earth's oceans. QuikSCAT was initiated as a ""quick recovery"" mission to help reduce the ocean-wind vector data gap created by the ...",,,,,,,,,
Earth,Radarsat ,"19951104 November 04, 1995",Past,,,,,,,
,"Canada's Radarsat is a radar satellite featuring variable resolution, and different view angles at a number of preset positions.",,,,,,,,,
Planetary,Ranger ,"19610822 August 22, 1961",Past,,,,,,,
,The Ranger project of the 1960s was the first U.S. effort to launch probes directly toward the Moon. The spacecraft were designed to relay pictures and other data as they approached the Moon and finally crash-landed into its surface.,,,,,,,,,
Heliophysics,RBSP ,"20120518 May 18, 2012",Development,,,,,,,
,"The RBSP mission will provide scientific understanding, ideally to the point of predictability, of how populations of relativistic electrons and ions in space form and change in response to variable inputs of energy from the Sun.",,,,,,,,,
Heliophysics,RHESSI ,"20020205 February 05, 2002",Operating,,,,,,,
,Reuven Ramaty High Energy Solar Spectroscope Imager (RHESSI) studies solar flares in X-rays and gamma-rays. It explores the basic physics of particle acceleration and explosive energy release in these energetic events in the Sun's atmosphere. This is accomplished by imaging ...,,,,,,,,,
Astrophysics,ROSAT ,"19900601 June 01, 1990",Past,,,,,,,
,"The ROentgen SATellite, was an X-ray observatory developed through a cooperative program between the Germany, the United States, and the United Kingdom.",,,,,,,,,
Planetary,Rosetta ,"20040302 March 02, 2004",Operating,,,,,,,
,"The Rosetta Orbiter will study the origin of comets, the relationship between cometary and interstellar material and its implications with regard to the origin of the Solar System. This mission is part of SMD's Solar System Exploration Program.",,,Tracy note: Comet mission,,,,,,
Astrophysics,RXTE ,"19951230 December 30, 1995",Operating,,,,,,,
,"Rossi X-ray Timing Explorer studies variability over time in the emission of X-ray sources, with moderate spectral resolution. This time behavior is a source of important information about processes and structures in white-dwarf stars, X-ray binaries, neutron stars, pulsars and ...",,,,,,,,,
Astrophysics,SAC-B ,"19961104 November 04, 1996",Past,,,,,,,
,"Satelite de Aplicaciones Cientificas-B was designed to advance the study of solar physics and astrophysics through the examination of solar flares, gamma ray bursts, diffuse X-ray cosmic background, and energetic neutral atoms.",,,,,,,,,
Earth,SAGE III - ISS ,20140725 2014,Under Study,,,,,,,
,"The SAGE III instrument is used to study ozone, a gas found in the upper atmosphere that acts as Earth’s sunscreen.",,,,,,,,,
Earth,SAGE III – Meteor-3M ,"20011210 December 10, 2001",Past,,,,,,,
,The Stratospheric Aerosol and Gas Experiment III – Meteor-3M (SAGE III – Meteor-3M) was an Earth Observing System (EOS) - joint mission between the U.S. National Aeronautics and Space Administration (NASA) and the Russian Space Agency (RSA). The SAGE III ...,,,,,,,,,
Heliophysics,SAMPEX ,"19920703 July 03, 1992",Past,,,,,,,
,The Solar Anomalous and Magnetospheric Particle Explorer is investigating the composition of local interstellar matter and solar material and the transport of magnetospheric charged particles into the Earth's atmosphere.,,,,,,,,,
Earth,Seasat 1 ,"19780627 June 27, 1978",Past,,,,,,,
,"The Ocean Dynamics Satellite (Seasat 1) was designed to provide measurements of sea-surface winds, sea-surface temperatures, wave heights, internal waves, atmospheric liquid water content, sea ice features, ocean features, ocean topography, and the marine geoid.",,,,,,,,,
Earth,SeaStar (SeaWiFS) ,"19970801 August 01, 1997",Operating,,,,,,,
,(ORBVIEW-2) The SeaStar satellite carries the SeaWiFS instrument which is designed to monitor the color of the world's oceans. This mission is part of SMD's Earth Systematic Missions program.,,,,,,,,,
Earth,SeaWinds (ADEOS II) ,"20021214 December 14, 2002",Operating,,,,,,,
,The SeaWinds scatterometer is a specialized microwave radar that measures near-surface wind velocity (both speed and direction) under all weather and cloud conditions over Earth's oceans. This is a twin sister to the QuikSCAT sensor and flies on the Japanese ...,,,,,,,,,
Astrophysics,SIM ,,Studied,,,,,,,
,"SIM/SIM-Lite was not recommended for development this decade by the Astro2010 Decadal Survey. As a consequence NASA sponsorship of the project was discontinued effective December 31, 2010.",,,,,,,,,
Earth,SIR-C ,"19940419 April 19, 1994",Past,,,,,,,
,"Shuttle Imaging Radar (SIR-C/X-SAR), part of NASA's Mission to Planet Earth, is studying how our global environment is changing. From the unique vantage point of space, the radar system will observe, monitor and assess large-scale environmental processes with a focus ...",,,,,,,,,
Earth,SMAP ,"20141101 November 01, 2014",Development,,,,,,,
,"The Soil Moisture Active-Passive (SMAP) will use a combined radiometer and high-resolution radar to measure surface soil moisture and freeze-thaw state, providing for scientific advances and societal benefits. This mission is part of SMD's Earth Systematic Missions program.",,,,,,,,,
Earth,SMS ,"19740517 May 17, 1974",Past,,,,,,,
,"The Synchronous Meterological Satellites were the first operational spacecrafts to sense meteorological conditions from a fixed location. They carried instrumentation for visible and international remote imaging, collection of data from automated remote platforms, relay of weather products (WEFAX), and measurement ...",,,,,,,,,
Heliophysics,SNOE ,"19980226 February 26, 1998",Past,,,,,,,
,"SNOE (""snowy"") was a small satellite investigating the effects of energy from the Sun and from the magnetosphere on the density of nitric oxide in the Earth's upper atmosphere.",,,,,,,,,
Astrophysics,SOFIA ,,Development,,,,,,,
,SOFIA is an airborne observatory that will study the universe in the infrared spectrum. This mission is part of SMD's Cosmic Origins program.,,,,,,,,,
Heliophysics,SOHO ,"19951202 December 02, 1995",Operating,,,,,,,
,"Solar and Heliospheric Observatory (SOHO) is a solar observatory studying the structure, chemical composition, and dynamics of the solar interior. SOHO a joint venture of the European Space Agency and NASA. This mission is part of SMD's Heliophysics Research program.",,,Tracy note: Earth-Sun L1,,,,,,
Heliophysics,Solar Dynamics Observatory (SDO) ,"20100211 February 11, 2010",Operating,,,,,,,
,The Solar Dynamics Observatory (SDO) is the first mission and crown jewel in a fleet of NASA missions to study our sun. The mission is the cornerstone of a NASA science program called Living With a Star (LWS). The goal ...,,,Tracy note: Geosync orbit,,,,,,
Heliophysics,Solar Orbiter ,,Under Study,,,,,,,
,"Solar Orbiter is a European Space Agency (ESA) mission to study the Sun from a distance closer than any spacecraft previously has, and will provide images and measurements in unprecedented resolution and detail. This mission is part of SMD's LWS ...",,,,,,,,,
Heliophysics,Solar Probe Plus ,,Under Study,,,,,,,
,"Solar Probe Plus will be a historic mission, flying into one of the last unexplored regions of the solar system, the Sun’s atmosphere or corona, for the first time. This mission is part of SMD's LWS Program.",,,,,,,,,
Earth,SORCE ,"20030125 January 25, 2003",Operating,,,,,,,
,"SORCE is a NASA-sponsored satellite mission that will provide state-of-the-art measurements of incoming x-ray, ultraviolet, visible, near-infrared, and total solar radiation. The measurements provided by SORCE specifically address long-term climate change, natural variability and enhanced climate prediction, and atmospheric ozone ...",,,,,,,,,
Heliophysics,Space Environment Testbeds ,"20121001 October 01, 2012",Development,,,,,,,
,The Space Environment Testbeds (SET) Project performs flight and ground investigations to understand how the Sun/Earth interactions affect humanity.,,,,,,,,,
Heliophysics,Spartan 201 ,"19940913 September 13, 1994",Past,,,,,,,
,"Spartan is a small, Shuttle-launched and retrieved satellite. Spartan 201, whose mission is to study the Sun, has a science payload consisting of two telescopes: the Ultraviolet Coronal Spectrometer (UVCS) and the White Light Coronagraph (WLC). Spartan 201 was launched ...",,,,,,,,,
Astrophysics,Spitzer ,"20030825 August 25, 2003",Operating,,,,,,,
,"Spitzer Space Telescope (formerly known as SIRTF) conducts infrared astronomy from space. From an unusual heliocentric orbit designed to keep its sensitive instruments away from Earth's radiated heat, Spitzer has detected several distant objects, including several supermassive black holes, that ...",,,Tracy note: Heliocentric orbit,,,,,,
Earth,SRTM ,"20000211 February 11, 2000",Past,,,,,,,
,"The goal of SRTM, a joint project of NASA, NIMA, and the German and Italian space agencies, is to map the world in three dimensions. In its 11-day mission on STS-99 in February 2000, SRTM collected an unprecedented 8.6 Terabytes ...",,,,,,,,,
Heliophysics,ST5 ,"20060322 March 22, 2006",Past,,,,,,,
,Space Technology 5 (ST5) flight tested its miniaturized satellites and innovative technologies in the harsh environment of Earth's magnetosphere.,,,,,,,,,
,ST6 ,"20061216 December 16, 2006",Past,,,,,,,
,ST6 consists of two technologies onboard two different spacecrafts: Autonomous Sciencecraft Constellation and Inertial Stellar Compass.,,,,,,,,,
Astrophysics,ST-7 / Lisa Pathfinder ,"20120630 June 30, 2012",Development,,,,,,,
,Space Technology 7 project will flight test a Disturbance Reduction System (DRS) that will aid scientists in their quest to detect and measure gravitational waves in space.,,,,,,,,,
Planetary,Stardust ,"19990207 February 07, 1999",Past,,,,,,,
,"Stardust is the first U.S. space mission dedicated solely to the exploration of a comet, and the first robotic mission designed to return extraterrestrial material from outside the orbit of the Moon. This mission is part of SMD's Discovery Program. ...",,,,,,,,,
Planetary,Stardust-NExT ,,Past,,,,,,,
,"STARDUST-NExT - short for ""New Exploration of Tempel-1"" - is a follow-on mission for STARDUST, one of the great successes of NASA's Discovery program.",,,,,,,,,
,Starshine ,"19990605 June 05, 1999",Past,,,,,,,
,"NASA deployed three Starshine satellites, which were designed by the US Naval Research Laboratory and built by a coalition of volunteers.",,,,,,,,,
Heliophysics,STEREO ,"20061025 October 25, 2006",Operating,,,,,,,
,"The goal of STEREO is to understand the origin the Sun's coronal mass ejections (CMEs) and their consequences for Earth. The mission consists of two spacecraft, one leading and the other lagging Earth in its orbit. The spacecraft carries instrumentation ...",,,Tracy note: Both spacecraft in heliocentric orbits,,,,,,
Planetary,Surveyor ,"19660529 May 29, 1966",Past,,,,,,,
,"Surveyor succeeded the Ranger program. Its primary focus was engineering work in preparation for Apollo, specifically soft landings and lifting off from the moon's surface.",,,,,,,,,
Astrophysics,Suzaku (Astro-E2) ,"20050710 July 10, 2005",Operating,,,,,,,
,"Suzaku (formerly Astro-E2) provides powerful tools to use the Universe as a laboratory for unraveling complex, high-energy processes and the behavior of matter under extreme conditions. This mission is part of SMD's Astrophysics Explorers program. This mission was awarded via ...",,,,,,,,,
Astrophysics,SWAS ,"19981206 December 06, 1998",Past,,,,,,,
,The Submillimeter Wave Astronomy Satellite (SWAS) instrument is a submillimeter wave telescope that incorporates dual heterodyne radiometers and an acousto-optical spectrometer to investigate the composition of dense interstellar clouds.,,,,,,,,,
Astrophysics,Swift ,"20041120 November 20, 2004",Operating,,,,,,,
,"Swift Gamma Ray Burst Explorer is a three-telescope space observatory for studying the position, brightness, and physical properties of gamma ray bursts. Although gamma ray bursts are the largest known explosions in the Universe, outshining the rest of the Universe ...",,,,,,,,,
Earth,Terra ,"19991218 December 18, 1999",Operating,,,,,,,
,"Terra (formerly EOS AM-1) is the flagship satellite of NASA's Earth observing systems. Terra is the first EOS (Earth Observing System) platform and provides global data on the state of the atmosphere, land, and oceans, as well as their interactions ...",,,,,,,,,
Earth,TERRIERS ,"19990518 May 18, 1999",Past,,,,,,,
,"TERRIERS was a very small ""University-class"" Explorer intended to study a number of ionospheric and thermospheric phenomena, and test the utility of long term solar EUV (extreme ultraviolet) irradiance measurements.",,,,,,,,,
Heliophysics,THEMIS ,"20070217 February 17, 2007",Operating,,,,,,,
,Time History of Events and Macroscale Interactions during Substorms (THEMIS) is a study of the onset of magnetic storms within the tail of the Earth's magnetosphere. THEMIS will fly five microsatellite probes through different regions of the magnetosphere and observe ...,,,Tracy note: This one is iffy. Orbit is 8700 km x 470 km with 16 deg incl. ,,,,,,
Heliophysics,TIMED ,"20011207 December 07, 2001",Operating,,,,,,,
,"Thermosphere, Ionosphere, Mesosphere Energetics and Dynamics (TIMED) explores the energy transfer into and out of the Mesosphere and Lower Thermosphere/Ionosphere (MLTI) region of the Earth's atmosphere. This mission is part of SMD's Solar Terrestrial Probes Program.",,,,,,,,,
Earth,TIROS ,"19600401 April 01, 1960",Past,,,,,,,
,TIROS spacecraft were the beginning of a long series of polar-orbiting meteorological satellites. The objective was to establish a global weather satellite system.,,,,,,,,,
Earth,TOMS-EP ,"19960702 July 02, 1996",Past,,,,,,,
,"The Total Ozone Mapping Spectrometer, launched in July 1996 onboard an Earth Probe Satellite (TOMS/EP), continues NASA's long-term daily mapping of the global distribution of the Earth's atmospheric ozone. This NASA-developed instrument, measures ozone indirectly by mapping ultraviolet light emitted ...",,,,,,,,,
Earth,TOPEX/Poseidon ,"19920810 August 10, 1992",Past,,,,,,,
,"TOPEX/Poseidon monitored global ocean circulation, improved global climate predictions, and tracked El Niño conditions and ocean eddies. The mission's most important achievement was to determine the patterns of ocean circulation - how heat stored in the ocean moves from one ...",,,,,,,,,
Astrophysics,TPF ,,Studied,,,,,,,
,Terrestrial Planet Finder observatories will study the particular characteristics of many planets outside our solar system: from their formation and development in disks of dust and gas around newly forming stars to their suitability as abodes for life.,,,,,,,,,
Heliophysics,TRACE ,"19980401 April 01, 1998",Past,,,,,,,
,Transition Region and Coronal Explorer (TRACE) observes the effects of the emergence of magnetic flux from deep inside the Sun to the outer corona with high spatial and temporal resolution. This mission is part of SMD's Heliophysics Explorers program. This ...,,,,,,,,,
Earth,TRMM ,"19971127 November 27, 1997",Operating,,,,,,,
,TRMM is a joint mission between NASA and the National Space Development Agency (NASDA) of Japan. TRMM is particularly devoted to determining rainfall in the tropics and subtropics of the Earth. These regions make up about two thirds of the ...,,,,,,,,,
,TSS ,"19920626 June 26, 1992",Past,,,,,,,
,"The Tethered Satellite System (TSS) consists of a satellite, a conducting tether, and a tether deployment/retrieval system to be flown on the Space Shuttle.",,,,,,,,,
Heliophysics,TWINS A & B ,"20080313 March 13, 2008",Operating,,,,,,,
,"TWINS will provide stereo imaging of the Earth's magnetosphere, the region surrounding the planet controlled by its magnetic field and containing the Van Allen radiation belts and other energetic charged particles. This mission is part of SMD's Explorers Program. This ...",,,Tracy note: Molnya orbit with apogee at 7Re,,,,,,
Earth,UARS ,"19910912 September 12, 1991",Past,,,,,,,
,"Launched from the Space Shuttle Discovery on September 15, 1991, UARS orbited the Earth more than 78,000 times, using 10 onboard scientific instruments to collect data on a variety of chemicals, including carbon dioxide, ozone, chlorine, methane, nitrogen oxides and ...",,,,,,,,,
Heliophysics,Ulysses ,"19901006 October 06, 1990",Past,,,,,,,
,"The Ulysses Mission is the first spacecraft to explore interplanetary space at high solar latitudes, orbiting the Sun nearly perpendicular to the plane in which the planets orbit. This mission is part of SMD's Heliophysics Research program.",,,,,,,,,
Planetary,Viking 1 - 2 ,"19750820 August 20, 1975",Past,,,,,,,
,"Two Viking spacecraft, each composed of an orbiter and a lander, flew to Mars in the mid 1970's. They measured atmospheric water vapor, did chemical analysis of the soil, and took photographs of the entire surface.",,,,,,,,,
Heliophysics,Voyager ,"19770905 September 05, 1977",Operating,,,,,,,
,"The twin Voyager 1 and 2 spacecraft continue exploring where nothing from Earth has flown before. In the 25th year after their 1977 launches, they each are much farther away from Earth and the Sun than Pluto is and approaching ...",,,,,,,,,
Heliophysics,Wind ,"19941101 November 01, 1994",Operating,,,,,,,
,Wind studies the solar wind and its impact on the near-Earth environment. This mission is part of SMD's Heliophysics Research program.,,,Tracy note: MM = 0.07 from SpaceTrack,,,,,,
Astrophysics,WIRE ,"19990304 March 04, 1999",Past,,,,,,,
,The Wide-field Infrared Explorer (WIRE) is a Small Explorer Mission designed to study the evolution of starburst galaxies and search for distant ultra-luminous galaxies.,,,Tracy note: Decayed 5/10/11,,,,,,
Astrophysics,WISE ,"20091214 December 14, 2009",Past,,,,,,,
,"WISE is a NASA-funded scientific research project that will provide a vast storehouse of knowledge about the solar system, the Milky Way, and the Universe. Among the objects WISE will study are asteroids, the coolest and dimmest stars, and the ...",,,,,,,,,
Astrophysics,WMAP ,"20010630 June 30, 2001",Past,,,,,,,
,"Wilkinson Microwave Anisotropy Probe (WMAP) produced the earliest “baby picture” of the universe, showing the minute temperature variations within the microwave light produced when the Universe was about 400,000 years old. These data provided a wealth of information about the ...",,,,,,,,,
Astrophysics,XMM-Newton ,"19991210 December 10, 1999",Operating,,,,,,,
,XMM-Newton is an X-ray astrophysics observatory that enables astronomers to conduct sensitive X-ray spectroscopic observations of a wide variety of cosmic sources. This mission is part of SMD's Physics of the Cosmos program.,,,Tracy note: MM = 0.50 per SpaceTrack,,,,,,
Heliophysics,Yohkoh ,"19910830 August 30, 1991",Past,,,,,,,
,"Yohkoh, an observatory for studying X-rays and gamma-rays from the Sun, is a project of the Institute for Space and Astronautical Sciences, Japan.",,,,,,,,,